document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
624c619f9a7947757b557e63--Gw2xeSSLew3P-cYpuWjw,16089.999757123358,1.1557730341830967,38.690513811552115
623cd4ed9a79471972b3de139blByFdzTm-LTIo5WfKTrw,32749.793564215142,1.1212954106756339,32.97335872761272
61ff513b9a794701fbfb5af9NpfXAUaCRv6ue1Fm3QEU1g,75791.12357551209,1.156422511783507,32.09690607021128
62540a769a7947bf8864352eK7pzYW40T6yE8BC9v4neCw,7793.141137709863,1.0561132993460385,24.411466374175586
62626b609a7947f0370b337dSiQdV6WtQ4SIyb-a7eWdHw,10000.099160593943,1.0559055043962304,33.274201745278276
620b5c679a794758f8a36a433fS2nBZKSVOA43d1_cw1NQ,13384.507515095735,1.1673358103835076,26.853197945774056
6241794e9a7947dcbb560d63-zEYsVrPSQuC-bROoTMdnw,98738.84967372761,1.10369228836327,30.802498856009702
6285d9da9a7947b6911d5a20SbR4FMQDRnupDhdnOtTmUQ,18131.514403682308,1.0556003905995357,24.714092527695815
620db2e29a794749d69f03e5aeX5r0rJTCm52MFSZQUG_w,10509.130117788445,1.1348991636643844,39.72314666403333
627f97b79a79475f6a7ff604VMsDqbXBR96MdPAdl7yKDA,14094.770115302816,1.0512975205858648,29.162315143743317
623c4cbf9a794738fda7cc61-wX17AA5TkyFbXNtj8CFxw,44433.17996170922,1.1270315252826495,30.710291993008173
6259a4b79a79474b12c2e358lMM3m9-4TRu9pMqkIhEV0w,5798.361484807583,1.055865985797884,43.4774082264434
62080d1d9a7947e610df78f5WhnSt6c6Rte6OxMzObqRdg,11933.795627849833,1.2006086427599683,41.60807623529129
625cae349a794776b239fcaaGl8jr3U_QeC5QtzN3BuU-A,3406.845660315701,1.0689955825803865,44.12602959435838
625873e99a7947daed92d7ce1gNL8e4WTWOksajbisAM5g,32588.19464063537,1.0431398769965678,37.51050488901243
62368bb89a79476355e434d8SDIQXPm1TE6z4rVvCPtERg,2755.1422889600813,1.2151516081820544,39.594057058570094
626ac8329a79479b8f75b498u3d_g9J5THea9Xn_TZkgow,4774.720717800703,1.0522898750997651,42.532332751330586
6290d2309a79473e9109f9c0fmzADLr8TcGYgh_sTUopHw,20968.584628618562,1.0543326618185622,32.149696113610446
6275165e9a7947806734e7603Pmwk_ooSGOmKK6U8Ss4UQ,8940.770002027375,1.0611751533213485,28.554256706899235
61fbb1399a794765988b712dMfrZsSBERcGgYNo7D6cItg,25887.279751020724,1.1239481920073504,31.472804025978498
620f4dd09a794760d527fc06IQ15chUQRh-IXTNimWUuQQ,17285.63227038971,1.2393327534762675,51.666073697184814
6242a09b9a79473f5b7232daB2OQ2qHnQs699fY3ZurSxw,54104.467822758284,1.1400385077684592,29.239403060431666
6200e1da9a7947744c5dd008q0hcuqXzT0SHbn7udKdjog,13307.593781549214,1.1468057471481212,40.96801933494807
62760d5b9a7947c33d79ae712vgDP_VATUulb_qTexWP6g,4929.889246833284,1.0534339071056729,39.77801490559714
620b5eb59a79475a77eb7b5a-IbA3n75RWuKVZumWiRylw,12303.541346734643,1.1815767332355531,39.76089856086705
6238332c9a794746b3384ad90tPXqm7fSmGB_WovBXRbmQ,19648.51689290654,1.1432877319141805,36.56870475014678
61ffe91d9a79472bd0fc066d_-nI7icjRoGN4DB_T5P9BQ,19029.49087849476,1.1439449142175324,20.62408169099622
627486b09a7947434d6ea706cPJN4gLnRA6J1YY_bH2LMA,4276.039347632488,1.0495968429994165,42.07616552175571
62846f499a79473c076bbc8166nEEqv8SQykz_QNFjd0oQ,6669.289165482769,1.0650051559911824,38.48225333781842
624756b99a794700f10389ea3bmsLGMCRhmp9fM3SzgoHg,30729.49994363842,1.1874944746493252,40.46829306457071
628f819a9a7947c6e46f008aLZU1cBXZTOaEaz00W_F4VA,7239.396160144993,1.0626372339547103,32.79479918065603
62010beb9a794701e8b1f699HbsxVDacQ1GGfgn2QVzG5w,8643.060436776717,1.1644608226272233,43.05454750894648
625bff239a7947511e3ec6628vHkX5k5SkCEnSYZf0oH8A,19269.23119545359,1.0467734603759262,29.18273546667105
625e6b969a7947098fd62e80qelIqGX1T46hFAW47p9vTQ,6783.628229603639,1.0545875074098006,26.39298183575151
6203d4189a794706b02764ffnjBJrmaITDSvrye2YyGXpg,20545.96655758564,1.1329977812110938,23.99062507341122
625e95779a79471fcda6dd3fcXb3qP1bRSe7i1jjLqXYmA,5656.014373761351,1.0563627573093621,35.37413733450279
620cc0729a7947e6692fc843jXSBro6PR2yqRoESoQRLmw,19658.403590787606,1.1503483308883793,31.977879936745566
62065c969a79476b41d3733bHcnpWbp1RIGOTERJ06IeMA,12222.10552887951,1.162576198029119,41.307723379962574
61fd0ece9a794765205053a894w9-E9aQKuxKLxY-eR8IA,36627.84815423654,1.1233722914623008,28.74516362107682
621a39ba9a79472784f029d4iNC4oc9fRN6GDas8e-kuCQ,567507.4490010592,1.2342940883255065,24.008747943767343
627297799a79472aa5a4dd16fMmFOSj6R9mZrOFb6FnYmA,15588.787556879453,1.0533661311732274,25.451025036139367
628213de9a7947f78df77836TNdj2LdQTKOYZ6EDgFnHOA,5545.02471277094,1.065241164341326,13.712324225408386
6245b93e9a7947e8b08c20c7uKrJ3fOsTleR-7dHI9grCw,51794.46350376749,1.1496440408637247,32.985203050676425
62384e0e9a7947531353bc140tPXqm7fSmGB_WovBXRbmQ,57595.578216821275,1.123227134416913,34.982026326739174
6253d30c9a7947a2f42810c7Kk0ha4mnRwqUBm9YUU8mkg,10843.221377486425,1.0732934284687872,30.988631796048278
628c7a909a7947259c006020BYqM9uBESeObwgeKTUSnNw,4687.526772955028,1.0673695023871799,47.105832722345724
626161019a79479ff43acdb1uoGojsZwSXewhu9wpJ5QLw,10016.675517363246,1.0572555472192022,27.604906202635362
620f925a9a79478701c6abb7NAK1Sos_TnaqidVQieX2pg,8504.980334116359,1.140370333977125,24.58152616999098
628219cd9a7947f9c16bbaffpWZZcIjEQi6wzoa6gb3Zqg,7502.242328085686,1.0500327569760446,33.26352839341834
6243a35e9a7947233d17b959SxzX5r0aSM-AWd-yUBWMSw,142134.71822279933,1.1251590476220155,40.7944621148764
628e3afb9a79475302f53604xkJSyHkiQfG1SW6NVmBS4w,4487.16140968767,1.0582433179510302,35.46047321186182
627caf669a7947e9e1054ce0x9YL4pjbQcimD9V_M20ijA,7042.357430372771,1.06289920802599,36.03171956902
623aa2019a79471a2f8c83d9lLHrQhkFQw2MMYgU2X48pA,65426.79387737764,1.1388457559058853,30.063845684123162
61fa47ef9a7947dbbd5a0ca764kieGQjTUOBVJ7BEpSwug,66164.8959885355,1.1267661843042605,25.6467092050273
62431c439a7947815ae9301dEXELbCZARXqMsO7phHCm8g,173007.86075692766,1.1446813135361735,38.519021719190185
620dbdc49a79474b9d65f923F8XUsB9ZRtKdyjvffKGXVg,10263.929668206576,1.1617039908942628,29.226562845604022
6200f71d9a79477de4d87185vGhSVhpFT1iy6VZ0oq-oew,30697.50543699078,1.1300243048346204,27.667718577174494
6239cd7d9a7947deae25eaa4N_-9oLUjR8KPLJCIzjRSIg,25440.692394276306,1.126516419962066,41.28394974752684
6255e1279a7947739cfd562fGaYiZ4fwQjqsqezE3Npvqg,6533.135221841168,1.061779807570159,41.29371681144831
620288309a79478ec3e4a24dk9L_THySQk6klPmSUYmS3Q,51011.34563277142,1.1328622926127534,36.821304996327804
628f52f59a7947abb90ca7297BnHGJGxQnSsb4FdavdEag,3905.4811338293875,1.0754307976038904,38.54751778069619
628e185e9a79473e695c029f1huNNUh3TsOxgIUSTiAX2Q,5824.22396619993,1.058792354577545,30.091264467267813
620f573e9a7947649c261c296mMX4qI4TWeS63DKhSkTxA,13942.661295317515,1.194155076577761,42.938807399621155
6237e7959a79472a902d4ae070iRsJ0cQ2muf7CTJhYcWw,39940.90715290232,1.1366209263335265,45.9851476770225
6245688c9a7947bf86d9eec0poT3n1EjSumMd6x5J6afOw,364385.57998573326,1.1009066057689902,25.54127941529294
62451c8a9a7947a47400bfdaR24hvf-jTayo4TT9o3bSgA,109426.31855689282,1.1470140053444777,34.16416964570517
62383e579a79474bcaebe3010tPXqm7fSmGB_WovBXRbmQ,138555.66257484688,1.0951376941438602,25.599798851797527
6277aa189a7947200a4d98569J5OaN0vQOqt_lDlNqogmg,3093.723917933696,1.0623895111010386,47.604390763545666
61fb6c1b9a79474418fca8e7JhzPpDt1TBCEvJfrBhMuzw,13174.479189490297,1.1315001805556433,24.056268597548026
61fa536c9a7947e105b621d5BGAxkfuuRU6pkG-JfwTYZw,26150.61175955615,1.1334963772773934,29.86216213579216
62587c3f9a7947dd94352159tTCiO2qPSPGYTDAZjBq2dQ,93185.39287878558,1.0769859167422864,37.70173534196753
626e0d2d9a794707ca05006eTv-Rbbv_Qj-3vE2FplIKiA,29802.688728825113,1.0515484934364816,25.271350670774645
626f28729a79474575723602LxS-tQliTYaHd2Lb1A9_bw,4455.923839876723,1.0613892850596245,43.70108301148509
6279323b9a79477df101200bQNcyGKPTT4yHx9KhZA0etQ,11363.495978157503,1.0451243336780403,27.20217592920199
620d4d769a794734587b6eb7-KnHLDOSTICfnjsk9jrlRg,12529.769273771924,1.15101411095558,27.08193290408035
62407fd19a7947958394711cKeE7gzxaS6y1NW7grxXJpQ,338293.1719004119,1.1012912892505933,17.07179878565732
62059a609a79471f953a7da5fD9tBX5_QK2JQW5qz6n8vA,76607.90650804722,1.1655837033022962,36.385373786084074
61fa59039a7947e436a90c0f1GskIYqfSUW_fRqEh5wOzw,26518.612950646584,1.1703848128134315,35.233359381390365
61fc78759a794726d43c33e7Pq4DbKjqRx6UsIKh4NlUFQ,23852.561191841636,1.1482542192560896,30.039552253373483
626574739a7947307ecc6c2ednnV6kAaQeKmzYujSTrlFA,5696.01226219827,1.062547747175466,41.1908012120208
622e2ada9a79471d2c4de0b6Qc5leGRRTO2feOAlfm5BwA,16306.230880387033,1.0765533771680458,51.01887363165775
624913479a7947654fd1f541w2PNRrjgT3edfSvnQSaNPw,15684.760873670337,1.143622514201741,35.56130548218234
627951439a7947813ace1872IC3_S-xtQHO-HfsMJWdp0g,7468.71930635919,1.0483630611794186,26.897185420090135
628b5a8a9a7947c882f652485EBKf-gyTxq4pBtSK5CkEQ,17841.876131766156,1.0530473478538815,39.08065487961397
62404b599a7947890cf5692eaLNrrdQdS7mPHB8pGFCKEg,114876.43372715845,1.156566313351405,41.33878574430651
627a8d9b9a7947458b107c17KnmKREbBS3uQgNSeFQ-UEg,13832.58042221353,1.0564785174775064,28.36647695479735
6274f0a39a79476d6a19bb1aIA02IjKZQKuovjJ4Lty9fA,8656.227973097699,1.0469701332812773,31.709035687311207
6280d3739a7947a4408c5a84doNDhb3PR32-fSkpg85Jhg,10694.28352572394,1.059648801633654,24.53621259193389
626266449a7947ec6587e2b63oKkvDtyR7-Q6NaVRLD3wg,14865.9480721882,1.0728752978538532,35.52589700722273
627b48be9a79476d87dc5874VY2W-4dhRzKDVzxczsHP9A,15786.89607398928,1.0645721698275872,34.974100251634916
626d2ad59a79475a23c877cb5KP_YN9IS6a4QJUaqk8xrA,5429.908287591113,1.0484683174673937,39.86143439172676
624ec2459a7947b80e066924FKYARW7gSqyVinXU5cm_3w,35744.54214895784,1.151284872631569,41.54348153003762
62623acd9a7947da0ca081acQhqgRqUKRVaCIk80pDyXtg,3910.372453016528,1.0680494049332943,47.61197741211982
62438c2a9a79472053104942_fycodpsTJqFhd6gQmBfRw,30375.173393006862,1.1422146494700187,56.24118923307207
626d70269a79476d6d97d06de4ZylvjWTZaoXMl4XWOnBg,3509.355563892269,1.0522505549779517,33.705192099311674
620bde639a7947a31f8123aekAEcqzRtT2afrWTzj61m_A,5876.255145801294,1.1687110298916144,44.402961598917194
624b33779a79470cf18d9aa6ybrOQEQDT-O0eSXthLw49w,12551.410917809493,1.1566995610777613,34.6731656255782
627c3f909a7947cdcba5dc87N7EoBWwYQPK_WqFcUecG_g,4065.6539993440297,1.0616918185435718,43.764578294254875
624e93f99a7947a22e12d0d37tYLpgMbT3yvK5sv0e_65Q,22161.734292644607,1.1832534985822931,35.698534149456215
623b613e9a79477483a24497NbRgBnl0SYWtGuMGnRmzBg,60053.59806001791,1.1370797165131121,37.375712138948295
623861789a79475baaae3ec2Bh7v62K5RAuMKjs3TBK7qQ,29226.275644528298,1.1491988370170665,25.568398903484013
625271819a79474dbebad37abwaAPK-PSZWRhNmVNFXvtQ,7076.177303922486,1.0827033941002753,46.21106663243696
625d660e9a7947bc4a852ce9tSk156OVSRyiPTOZlWbh0w,5675.591456685206,1.0606602215168317,37.38885393214886
62522ee29a7947401f1f1262xqZYKvMKTzWxqPR8YtqYmQ,7376.411872426667,1.0801940449494252,39.34392926134646
620261ed9a79477a7d708262AHNoNR2tSXyMuAZlXlSHbQ,13127.422340761663,1.1764547971608545,45.040838289396
6246d3119a7947521eee4f18u39VTDJrTWeuvaYA1cLbPA,47327.33546673287,1.1490485718903587,34.54914558985198
62486d049a7947428cac5e65mqUzkHE9QLyFKfWw8hJM4A,15301.47399136659,1.1539841915530151,36.9723172949329
62679b879a7947e6ca7986a2XEqzp0fYT_Kn1T6TQBo3MA,6470.375033693168,1.0487409003019186,21.022008467138193
6262ccbe9a79471b3f4577a4CavjXN1eRIuleAqAsyWLbw,22191.15119248096,1.0532424495788872,30.621775124307206
61f401bf9a79478e78ad4472Rdef1ssvQ2q5ubblYRm0CA,37120.57290444137,1.180565946864703,19.48554704360235
6262a4fd9a79470c6707acadzV2FNTPaRryMlzjYQ0NjXA,10187.932419773051,1.0524379244623905,28.174942287101334
627571b49a7947a26161fe234PUcLGHTTY-zZxHL1QRQvw,2733.7525266525104,1.061978569086953,40.2159759835279
627bbfba9a7947a6980c3e66aY0cAKU3Sgi54E2F4zRNag,12621.92356935979,1.0664093823513157,13.98122541699749
6273c6e19a7947068c95c295IQpqgnFLTleF66IhpezisQ,5440.567415864,1.054147415237288,26.406685757997547
628cb5fc9a7947437b974a5dy1RcBhYNS1O-z3fPHxEJrw,8930.199732769275,1.0583772212395632,25.851318170682532
623c05d69a794716dbb8c697psScatKHRBmbuv1iFfBInw,128418.6595442754,1.121221492814946,35.146029362998554
6240485a9a7947879a34c09dv4vHRz1pS42_1c4tKSIuGQ,57501.60651741729,1.1329265982224335,43.52235528429674
627b7b099a794783e9fe11a6VcuZJuUvQEm65Jn-nWEhOA,8870.067627665692,1.0659173446976056,30.470563128083096
625aedd29a79471391d76703PYPm37fyRFSlEM9cLDnegw,23875.563543828182,1.041048411221385,32.311622162191654
620b580f9a794757c11519eb2tv_SWTHRUOstPQIAtLiPg,23805.85672407831,1.139744206642435,29.415621510284698
623c51b19a79473b1095de16LjjdYcI-Ru2VdJuRGEpSlw,75132.65883857469,1.122338004753127,34.39747125026745
61fd8a9a9a79479a0bcd6ebaYQIN092tTo6hL645mr28ng,29220.27747263903,1.1582484944904292,35.0575136333231
6204fb3b9a79476726f66eecSPG_955zReuyyckAMITfCg,35570.90314419579,1.2190346826583063,56.78758804513255
6254474f9a7947e56d478f23L0gNzXVwS-qqaKvAVAIlNQ,13555.542966193643,1.0577479702163366,31.544627943229102
6272d18e9a79473d61122e24ZogRMbU-R5WvYIE-EUsHIQ,4024.2246166235627,1.0493793931076698,23.252021063812446
620a1f359a79476989fc8550Tny1BbtxS7WFwi2oFoaOdg,22623.488114351243,1.1484677727680592,29.035420272767574
62898efb9a79475239698dbb0LCAc4N6RU2VF9gpQOn1ZA,22740.243608512443,1.0653946956007148,30.916336843601485
6250ea289a794778ac45bb4eyr2egk9aS8metJvjW19dFw,5320.507344318629,1.064218091676341,46.594308358000184
628b905e9a7947e3c4525782xiCxHYZ6RAKYFXcsjL4jJA,6560.962327375659,1.0625682222018054,30.044767207170153
620620269a79474931c15a13_3S5BDrPThiBHaKOdkWQ-g,10746.47825547056,1.222834408926126,55.05588720600294
5afd8e7f9a794772862de1999CcTdZJLSse1zK3n1ax20w,6574.477100841461,1.054295901651212,34.9352870264764
625e4db49a7947fcf4ce6a1cXEqzp0fYT_Kn1T6TQBo3MA,15666.383017600918,1.0438205907718927,19.02883113584513
62457fc39a7947c9f2af9b2cMYsiJ7xfSv2qMcfTD3CGdA,49370.63655761886,1.4011502006907672,55.913822818949434
6205046f9a79476b58a3f285-W26LLj2QDGOM6BZ88Gx0w,42195.90138831252,1.1532793278375693,38.730254714578244
61ff6d839a79470b3daddd7bnDxQAfN9QfihTyziNjgpgQ,11671.377755839902,1.207854908100379,44.05244166951298
6201442f9a79471cd2dd7606fDx5rB5sQC-1YieBbXBguA,44823.298290719875,1.125852223989534,12.882588888241953
6256bc4f9a794739838ac0a46L6m1atDTZK3Nbi4OfYPmA,7173.950750920032,1.0647543925658183,34.03812265183954
6286b4879a7947118970042e3AjpiyoAQZKmXnOO_YQjxw,5482.63595409524,1.0597913705446314,46.21419445728329
625523169a7947233777e15eD-4yoaLvT4WX1qTeOatcEw,7242.950573765913,1.1162397441680172,57.989301981265356
6279d2389a794719921b02ccUKB2eCTbS8W5550lzsXiQw,25052.306544636092,1.0598118951265574,35.50647712846792
628784f69a7947599a743473raaoSmGpQOigiDb1z5VkpQ,4248.800597402018,1.0697595857705322,37.039388996155054
626437559a794774964e9443Qj5W56fgQRqDeVXGBVm5Wg,10741.542025716912,1.0527310644731058,33.938123070951264
6200d5339a79476c63afde6bHcV2r3OnQAO1NA8EhD8m4Q,29996.735655610242,1.1369098860859912,25.501662607278035
623bb03a9a794703ed34fd63mf7f1HZZRxCWGip9wlIV2w,147099.54722611915,1.1365052358772625,42.578854482982074
61fcdddd9a794748338b12ccUSZyxEDURzCoQC3G2eZYoA,40569.03381992691,1.1362523051401006,32.95867486515158
62035af79a7947c7d32f4d6fbvL6gWxoTYymAnMe8uuikQ,28804.695613365046,1.1320861534510407,23.38166266610818
62611de49a79477a60d9d09duCdekZCYSfCEFCrG9GKkjg,8034.917948930676,1.0540948485516028,21.910939099049934
6205d7de9a79472d9039caffCHKg-IkxSPyCD4o0GwKwlw,15787.581111246027,1.1569236898482487,46.56961027231834
626293c69a794702e9eaf3b8wf16_Nq9QkiqlHN3-du5LA,14600.100852482105,1.056634719286896,33.91944843215243
628dc78f9a794714baf34460F64jPgx0TEiN8rmmWmWU2g,21975.844661117702,1.0544754913518,26.60149800913642
62534cda9a79477eb1889cd2LjTuSohVT4qsmnzR0Q3Qtw,7242.618262512392,1.0698101624105265,45.35764915517368
61f9b0869a7947b24cfdaa65BGqE5tfuTxeanLvshi8hGw,37776.551374318486,1.1373693026386629,28.10247004273096
620258ad9a794776e74095b7fyCjvDbHT_GjuY-oZ71tFg,12013.518907905345,1.1707148307767694,41.40306525500615
620e0e5b9a79476b122a629fZ_dPiFiaSLCrUL7YZ_C9bA,22353.491885503285,1.124289746124074,25.15970256820429
6259a55a9a79474b500bf36ev5CfBp6jSv2RDcin3Nm5LQ,18090.136343457307,1.0451520690000107,28.585273778170286
6257164c9a79475f7ac37640GEhFTF8iRfScyqoMDkdE3g,9905.783061573744,1.063270424657761,40.520539160162876
62364a869a79475352f365adGssnNIjIRESLRgV-JXLfjA,5822.537307501062,1.1823912172465205,50.664842269186344
626688579a7947848441c1desjFMtwyYTROSuUpyfDXZcQ,5029.771395571134,1.0594401483577476,34.47365415901939
6254d10e9a79470a1307a6a8C3KzmpLTQmiivEhsbIsatA,23125.17871247963,1.0613345979289128,33.729948520101175
624b05bf9a7947fb18045d27g4-QO3g3Q5mgt7ZyJ3BFgg,9484.229405702894,1.1532246060609994,37.25109867795983
627e28909a7947796ada0dfcJDWTLBTDSkuz6LTQhHtG1A,6760.382339031778,1.061675084229655,39.25782552856767
61fbd40c9a794777e99a80308IFDqdVLQN6rTQOeL5gJkQ,11964.800748351825,1.288468534881518,55.06776686642542
625034ad9a7947475042152bTZO_pW4XTY6zuYctMHgAXg,25239.318935860687,1.0777572778216693,18.834940286221727
628edf479a79477f54f2f434UzGvcnT-SECxR5cfOu-NYg,2331.51473496113,1.0582333671644328,28.421772662311312
624482c49a79477cbad75c8daACdKvSPRN-XND3md9utnw,45827.459237676536,1.1310210658021136,45.46717997932315
626799459a7947e5e5ba4422iF_u699oTZKbOWncCU_How,20280.908745218763,1.0385849119222932,26.26967547229395
627aa3fc9a79474ab40ce6b3bIK4l-NERKG2Txt5ZYhR6w,4953.520718716894,1.0660224710826876,32.46910883188147
6272a63a9a7947317de3ea94a4w3WaHuRVKaq8_c5nEY6w,6626.427327357922,1.0563272296234236,32.341208298405085
62500da39a794732437f407c1MslobSXT0-9gOrNAftl0A,16306.105920707405,1.1207283429802757,39.978903343559516
625e376f9a7947f54c1204d3meNFFVuGQMK6QcOfoaGhXQ,7956.650157076169,1.0610304740886887,41.09658849894582
624be8649a79473c904bfaf8p5-3AV36St6ZAqO_r67umw,53703.465643882664,1.1402836533766998,24.58020809564706
623e216f9a79470b5a323f89bwS0LQl0QVC9t7WT0I7DCQ,230108.590361139,1.1212342313980388,34.708552882910766
6269eb029a79473dfee2ce70fZ4BcjhiTYSwVtKYee9hWg,4112.115770215326,1.044981470747548,36.65349466243115
620111229a794704f9d2cebao2JAaQEpQiuOm3xrp6Z4hg,7917.998932087137,1.2468723229946836,57.57235953186077
620662e39a79476def111924AM6L3b67QveW7bf4kmmnDw,18820.71181112794,1.1457840098600418,34.29480634110457
625bd7a69a794746e1665975ofIEjAoFRkiu2l4zr1oXag,11143.323588419022,1.058023385068922,47.70425619651512
627cf09c9a79470a617cab29S54kGOf1RF6MthSv7DnJkA,14316.948651770297,1.0557870763148598,34.32273017653388
620b5e789a79475aca8d678dwWvyRnu0SVuV6iaqi00xZA,10800.012810278153,1.171053797330783,33.56291838334066
624963719a79477b3a21e24bKuz613nYTpSrV41fNAP2rQ,13377.857089140101,1.1740781296511036,48.67482633392516
628236e89a794706361d6bcdY-QMxFjJSeyuTwnAHHU-ug,5679.871321391615,1.0730137240073239,31.662633167059685
6268806c9a794742c136c532DBgVCfCzSsuQukuzBqrfDw,3525.1670620220034,1.0389557197970072,34.085408439087345
6276f5d99a7947fa3f951ec8inUvMP6_SAeHAt4m4s2-cQ,3767.69954059806,1.047952242522969,36.39164985843442
62651eed9a79471ea0a0e55etA6UZqmBRmqEzvStbhUYfg,6244.196926655661,1.0547222557351936,24.822377556138765
628107c79a7947b00b7f514aDjQfyQ7mS9mGLVhiRxoS9Q,3837.130556774514,1.0595798203576416,36.2087952973146
620cb2e99a7947e0bb6abeab1XaGwnmhQnyclIVqEAppjQ,54856.547281023326,1.1100589972579467,26.04742843891433
6243e8279a794732efbb286dgaD0xwB6Q1OO6z9j2HHKXQ,98600.13089481062,1.1436678695904594,37.29952754214999
624d30659a7947254c2c05a2vLDOdz7RSLC8QHaJumUgkg,94522.41178156744,1.1434101174908202,38.17650206275974
627a5c6f9a79473919928562NNfiRkZcQ5atkhebUrnu0A,26405.370112241748,1.0656199369768926,34.25168286604389
62885af89a79471121fa5c9fdRivRi_pRP685OQht77SMw,2788.7819791524103,1.0631486445664897,43.49202789440152
6286a08a9a79470e17aa48e1G76dF1eORx2Hpeo-8KaRMw,5090.852386514188,1.0534423818414422,34.22150025076075
62378ed49a7947175598c3d8x5lBgGSCS9aewY8jjvzekg,3789.185155540807,1.100863806174529,49.683955635247
626564d49a79472ed760f7fd6sUiV1rgTWiiMANlDNrUlA,13935.252239367388,1.0469214329534597,23.712741010844613
62594f4b9a794723e84353aelMM3m9-4TRu9pMqkIhEV0w,8730.622012413625,1.0623829816322525,16.181412868978448
620478349a794733357ee354YzevweVQTymfO97Ml7EeAA,30920.458809120482,1.1420393359953844,35.188028462442105
62670d9d9a7947c1c62b70c26f5fTDrNSUqK7gUDfbgG7Q,5687.602405204946,1.0479386547640164,27.46964563335447
620ddc6c9a794753ae70c7eamVTas6GaRgeU8_uC3tV5Cg,14423.771215484741,1.1272751973308677,34.37868744616566
620bb1699a79478b29e905d7EpNJ5F-ST4enjkSsrnu6kA,13728.743222520205,1.1506743503139534,34.080799801090905
6252d8349a79476617e87624NtZEPGVnSRes_BYJ3ZtDkg,12834.838298374634,1.0844078598737552,39.227992462194
626101d59a79476b563355404dDsOj7KQcunwbT8M8iDzg,52557.744512295765,1.0670555974548235,35.00576955213635
628e78ed9a79476b53aacb33fJb8aQQqTViceA3lCvwQFg,5760.9672182470695,1.065845714290655,39.41425318342937
62616e299a7947a587bf004cDcxarZzhTAq17nz-GXZUlQ,4562.0278586448685,1.0580510037470954,39.63154244957491
6250866d9a794767614bb2ee2ANr0-L2SOGR4LvtFoWKuw,61922.37595901919,1.0948358817276655,27.808586164431073
62606fbc9a7947431504c287wLxryt3RSJmzVDGFPMgQkQ,20711.66278391618,1.043271849799627,23.626832880068388
